timestamp,trafo1_kW,trafo2_kW,grid_exchange_kW,PV_kW,lkw_kW,zustellung_kW
2025-01-04 19:30:00,80.08,10.52,90.6,0.0,0.0,46.0
2025-01-04 19:45:00,60.08,9.4,69.48,0.0,0.0,46.0
2025-01-04 20:00:00,59.08,10.24,69.32,1.0,0.0,32.5
2025-01-04 20:15:00,61.08,10.0,71.08,0.0,0.0,32.5
2025-01-04 20:30:00,79.08,10.52,89.6,0.0,0.0,32.5
2025-01-04 20:45:00,106.08,9.76,115.84,0.0,0.0,32.5
2025-01-04 21:00:00,97.08,10.0,107.08,0.0,0.0,32.5
2025-01-04 21:15:00,68.08,10.24,78.32,0.0,0.0,32.5
2025-01-04 21:30:00,58.08,10.4,68.48,0.0,0.0,32.5
2025-01-04 21:45:00,59.08,10.0,69.08,0.0,0.0,32.5
2025-01-04 22:00:00,55.08,10.52,65.6,1.0,0.0,111.5
2025-01-04 22:15:00,58.08,11.0,69.08,0.0,0.0,111.5
2025-01-04 22:30:00,59.08,10.88,69.96,0.0,0.0,111.5
2025-01-04 22:45:00,58.08,10.4,68.48,0.0,0.0,111.5
2025-01-04 23:00:00,54.08,10.64,64.72,0.0,0.0,107.0
2025-01-04 23:15:00,71.08,10.88,81.96,0.0,0.0,107.0
2025-01-04 23:30:00,100.08,11.0,111.08,0.0,0.0,107.0
2025-01-04 23:45:00,105.08,10.24,115.32,1.0,0.0,107.0
2025-01-05 00:00:00,63.08,10.64,73.72,0.0,0.0,0.0
2025-01-05 00:15:00,58.08,10.88,68.96,0.0,0.0,0.0
2025-01-05 00:30:00,58.08,10.4,68.48,0.0,0.0,0.0
2025-01-05 00:45:00,58.08,10.52,68.6,0.0,0.0,0.0
2025-01-05 01:00:00,56.08,10.88,66.96,0.0,0.0,0.0
2025-01-05 01:15:00,59.08,11.0,70.08,0.0,0.0,0.0
2025-01-05 01:30:00,60.12,10.88,71.0,0.0,0.0,0.0
2025-01-05 01:45:00,58.08,10.52,68.6,1.0,0.0,0.0
2025-01-05 02:00:00,61.08,10.24,71.32,0.0,0.0,0.0
2025-01-05 02:15:00,99.08,10.24,109.32,0.0,0.0,0.0
2025-01-05 02:30:00,111.08,10.24,121.32,0.0,0.0,0.0
2025-01-05 02:45:00,73.08,9.24,82.32,0.0,0.0,0.0
2025-01-05 03:00:00,54.08,10.4,64.48,0.0,0.0,0.0
2025-01-05 03:15:00,59.08,10.24,69.32,0.0,0.0,0.0
2025-01-05 03:30:00,57.08,10.4,67.48,0.0,0.0,0.0
2025-01-05 03:45:00,57.08,9.52,66.6,1.0,0.0,0.0
2025-01-05 04:00:00,55.08,10.4,65.48,0.0,0.0,0.0
2025-01-05 04:15:00,57.08,10.4,67.48,0.0,0.0,0.0
2025-01-05 04:30:00,58.08,10.76,68.84,0.0,0.0,0.0
2025-01-05 04:45:00,59.08,10.4,69.48,0.0,0.0,0.0
2025-01-05 05:00:00,81.08,10.64,91.72,0.0,0.0,0.0
2025-01-05 05:15:00,106.08,10.64,116.72,0.0,0.0,0.0
2025-01-05 05:30:00,79.08,11.0,90.08,1.0,0.0,0.0
2025-01-05 05:45:00,45.08,10.64,55.72,0.0,0.0,0.0
2025-01-05 06:00:00,42.08,10.88,52.96,0.0,0.0,0.0
2025-01-05 06:15:00,45.08,10.76,55.839999999999996,0.0,0.0,0.0
2025-01-05 06:30:00,45.08,11.12,56.199999999999996,0.0,0.0,0.0
2025-01-05 06:45:00,45.08,10.52,55.599999999999994,0.0,0.0,0.0
2025-01-05 07:00:00,43.08,11.0,54.08,0.0,0.0,0.0
2025-01-05 07:15:00,45.08,10.88,55.96,0.0,0.0,0.0
2025-01-05 07:30:00,45.08,11.12,56.199999999999996,1.0,0.0,0.0
2025-01-05 07:45:00,47.08,10.12,57.199999999999996,0.0,0.0,0.0
2025-01-05 08:00:00,72.08,10.64,82.72,0.0,0.0,0.0
2025-01-05 08:15:00,102.08,10.88,112.96,0.0,0.0,0.0
2025-01-05 08:30:00,70.08,10.4,80.48,0.0,0.0,0.0
2025-01-05 08:45:00,44.08,9.76,53.839999999999996,0.0,0.0,0.0
2025-01-05 09:00:00,35.08,10.24,45.32,0.0,0.0,0.0
2025-01-05 09:15:00,34.08,10.24,44.32,0.0,0.0,0.0
2025-01-05 09:30:00,33.08,10.24,43.32,0.0,0.0,0.0
2025-01-05 09:45:00,34.08,9.88,43.96,1.0,0.0,0.0
2025-01-05 10:00:00,31.08,10.0,41.08,0.0,0.0,0.0
2025-01-05 10:15:00,34.08,10.4,44.48,1.0,0.0,0.0
2025-01-05 10:30:00,33.12,10.12,43.239999999999995,1.0,0.0,0.0
2025-01-05 10:45:00,32.08,10.12,42.199999999999996,1.0,0.0,0.0
2025-01-05 11:00:00,50.08,10.88,60.96,1.0,0.0,0.0
2025-01-05 11:15:00,60.08,10.88,70.96,1.0,0.0,0.0
2025-01-05 11:30:00,60.08,10.88,70.96,2.0,0.0,0.0
2025-01-05 11:45:00,60.08,10.4,70.48,1.0,0.0,0.0
2025-01-05 12:00:00,45.08,10.88,55.96,1.0,0.0,0.0
2025-01-05 12:15:00,44.08,11.0,55.08,3.0,0.0,0.0
2025-01-05 12:30:00,29.08,10.52,39.599999999999994,4.0,0.0,0.0
2025-01-05 12:45:00,32.08,10.4,42.48,2.0,0.0,0.0
2025-01-05 13:00:00,31.12,10.88,42.0,2.0,0.0,0.0
2025-01-05 13:15:00,31.08,10.88,41.96,3.0,0.0,0.0
2025-01-05 13:30:00,32.08,10.76,42.839999999999996,2.0,0.0,0.0
2025-01-05 13:45:00,32.08,10.4,42.48,2.0,0.0,0.0
2025-01-05 14:00:00,30.08,10.88,40.96,3.0,0.0,0.0
2025-01-05 14:15:00,31.08,11.12,42.199999999999996,3.0,0.0,0.0
2025-01-05 14:30:00,30.08,10.64,40.72,3.0,0.0,0.0
2025-01-05 14:45:00,32.08,10.12,42.199999999999996,2.0,0.0,0.0
2025-01-05 15:00:00,31.08,10.52,41.599999999999994,1.0,0.0,0.0
2025-01-05 15:15:00,31.08,10.24,41.32,1.0,0.0,0.0
2025-01-05 15:30:00,34.08,10.12,44.199999999999996,1.0,0.0,0.0
2025-01-05 15:45:00,33.08,9.76,42.839999999999996,0.0,0.0,0.0
2025-01-05 16:00:00,44.08,10.24,54.32,0.0,0.0,0.0
2025-01-05 16:15:00,59.08,12.52,71.6,1.0,0.0,0.0
2025-01-05 16:30:00,69.08,13.24,82.32,0.0,0.0,0.0
2025-01-05 16:45:00,76.08,12.88,88.96,0.0,0.0,0.0
2025-01-05 17:00:00,73.08,13.12,86.2,-1.0,0.0,0.0
2025-01-05 17:15:00,86.08,13.24,99.32,0.0,0.0,0.0
2025-01-05 17:30:00,75.08,13.64,88.72,0.0,0.0,0.0
2025-01-05 17:45:00,74.08,13.24,87.32,0.0,0.0,0.0
2025-01-05 18:00:00,72.08,14.12,86.2,0.0,0.0,0.0
2025-01-05 18:15:00,71.08,14.0,85.08,0.0,0.0,0.0
2025-01-05 18:30:00,63.08,13.52,76.6,0.0,0.0,0.0
2025-01-05 18:45:00,61.08,13.52,74.6,1.0,0.0,0.0
2025-01-05 19:00:00,60.08,14.12,74.2,0.0,0.0,0.0
2025-01-05 19:15:00,62.08,13.76,75.84,0.0,0.0,0.0
2025-01-05 19:30:00,62.08,13.64,75.72,0.0,0.0,0.0
2025-01-05 19:45:00,70.08,13.88,83.96,0.0,0.0,0.0
2025-01-05 20:00:00,69.08,13.88,82.96,0.0,0.0,0.0
2025-01-05 20:15:00,74.08,14.12,88.2,0.0,0.0,0.0
2025-01-05 20:30:00,82.08,13.76,95.84,0.0,0.0,0.0
2025-01-05 20:45:00,94.08,13.4,107.48,1.0,0.0,0.0
2025-01-05 21:00:00,73.08,13.88,86.96,0.0,0.0,0.0
2025-01-05 21:15:00,64.08,14.12,78.2,0.0,0.0,0.0
2025-01-05 21:30:00,67.08,13.64,80.72,0.0,0.0,0.0
2025-01-05 21:45:00,74.08,13.0,87.08,0.0,0.0,0.0
2025-01-05 22:00:00,71.08,13.0,84.08,0.0,0.0,0.0
2025-01-05 22:15:00,72.08,13.24,85.32,0.0,0.0,0.0
2025-01-05 22:30:00,61.08,13.24,74.32,0.0,0.0,0.0
2025-01-05 22:45:00,74.08,12.76,86.84,1.0,0.0,0.0
2025-01-05 23:00:00,69.08,13.52,82.6,0.0,0.0,0.0
2025-01-05 23:15:00,76.08,16.76,92.84,0.0,0.0,0.0
2025-01-05 23:30:00,76.08,17.52,93.6,0.0,0.0,0.0
2025-01-05 23:45:00,77.08,17.4,94.47999999999999,0.0,0.0,0.0
2025-01-06 00:00:00,72.08,18.0,90.08,0.0,360.0,110.0
2025-01-06 00:15:00,93.08,18.24,111.32,0.0,720.0,110.0
2025-01-06 00:30:00,101.08,17.88,118.96,0.0,360.0,110.0
2025-01-06 00:45:00,98.08,18.0,116.08,1.0,360.0,110.0
2025-01-06 01:00:00,86.08,18.4,104.47999999999999,0.0,0.0,110.0
2025-01-06 01:15:00,92.08,18.52,110.6,0.0,0.0,110.0
2025-01-06 01:30:00,93.08,17.88,110.96,0.0,0.0,110.0
2025-01-06 01:45:00,92.08,18.0,110.08,0.0,720.0,110.0
2025-01-06 02:00:00,91.08,18.64,109.72,0.0,720.0,101.0
2025-01-06 02:15:00,113.08,18.52,131.6,0.0,360.0,101.0
2025-01-06 02:30:00,111.08,17.88,128.96,0.0,360.0,101.0
2025-01-06 02:45:00,108.08,17.88,125.96,1.0,720.0,101.0
2025-01-06 03:00:00,102.08,18.4,120.47999999999999,0.0,360.0,92.0
2025-01-06 03:15:00,104.08,18.52,122.6,0.0,360.0,92.0
2025-01-06 03:30:00,95.08,18.12,113.2,0.0,360.0,92.0
2025-01-06 03:45:00,87.08,18.0,105.08,0.0,0.0,92.0
2025-01-06 04:00:00,91.08,18.52,109.6,0.0,0.0,66.0
2025-01-06 04:15:00,82.08,17.76,99.84,0.0,0.0,66.0
2025-01-06 04:30:00,83.08,17.12,100.2,0.0,0.0,66.0
2025-01-06 04:45:00,88.08,17.24,105.32,1.0,0.0,66.0
2025-01-06 05:00:00,84.08,17.88,101.96,0.0,0.0,25.5
2025-01-06 05:15:00,108.08,17.52,125.6,0.0,0.0,25.5
2025-01-06 05:30:00,115.08,17.76,132.84,0.0,0.0,1562.5
2025-01-06 05:45:00,134.08,17.4,151.48000000000002,0.0,0.0,1562.5
2025-01-06 06:00:00,128.08,17.76,145.84,0.0,0.0,1558.0
2025-01-06 06:15:00,136.08,20.76,156.84,0.0,0.0,1558.0
2025-01-06 06:30:00,139.08,22.64,161.72000000000003,1.0,0.0,1198.0
2025-01-06 06:45:00,144.08,22.88,166.96,0.0,0.0,514.0
2025-01-06 07:00:00,135.08,23.52,158.60000000000002,0.0,240.0,16.0
2025-01-06 07:15:00,130.08,23.24,153.32000000000002,0.0,480.0,11.5
2025-01-06 07:30:00,134.08,22.52,156.60000000000002,0.0,480.0,11.5
2025-01-06 07:45:00,128.08,22.52,150.60000000000002,0.0,480.0,11.5
2025-01-06 08:00:00,123.08,23.12,146.2,0.0,240.0,11.5
2025-01-06 08:15:00,125.08,22.64,147.72,0.0,240.0,7.0
2025-01-06 08:30:00,122.08,22.12,144.2,1.0,240.0,7.0
2025-01-06 08:45:00,124.08,22.52,146.6,0.0,480.0,7.0
2025-01-06 09:00:00,99.08,23.0,122.08,0.0,480.0,7.0
2025-01-06 09:15:00,101.08,22.88,123.96,0.0,480.0,7.0
2025-01-06 09:30:00,91.08,22.4,113.47999999999999,0.0,480.0,7.0
2025-01-06 09:45:00,96.08,22.4,118.47999999999999,1.0,240.0,7.0
2025-01-06 10:00:00,88.08,23.0,111.08,0.0,240.0,0.0
2025-01-06 10:15:00,100.08,22.88,122.96,0.0,480.0,0.0
2025-01-06 10:30:00,117.08,22.24,139.32,1.0,480.0,0.0
2025-01-06 10:45:00,115.08,22.24,137.32,0.0,480.0,0.0
2025-01-06 11:00:00,108.08,22.88,130.96,1.0,240.0,0.0
2025-01-06 11:15:00,125.08,22.76,147.84,2.0,240.0,0.0
2025-01-06 11:30:00,113.08,22.64,135.72,1.0,480.0,0.0
2025-01-06 11:45:00,103.08,22.64,125.72,1.0,480.0,0.0
2025-01-06 12:00:00,90.08,22.88,112.96,2.0,480.0,0.0
2025-01-06 12:15:00,96.08,23.0,119.08,2.0,240.0,0.0
2025-01-06 12:30:00,83.08,22.52,105.6,3.0,0.0,0.0
2025-01-06 12:45:00,82.08,22.4,104.47999999999999,4.0,0.0,0.0
2025-01-06 13:00:00,81.12,23.12,104.24000000000001,4.0,0.0,0.0
2025-01-06 13:15:00,103.08,22.64,125.72,2.0,0.0,0.0
2025-01-06 13:30:00,101.08,22.4,123.47999999999999,2.0,0.0,0.0
2025-01-06 13:45:00,103.08,22.24,125.32,2.0,0.0,0.0
2025-01-06 14:00:00,98.08,22.52,120.6,2.0,0.0,0.0
2025-01-06 14:15:00,101.08,26.0,127.08,2.0,0.0,0.0
2025-01-06 14:30:00,127.08,48.64,175.72,2.0,0.0,0.0
2025-01-06 14:45:00,178.08,92.4,270.48,1.0,0.0,0.0
2025-01-06 15:00:00,133.08,60.52,193.60000000000002,2.0,0.0,0.0
2025-01-06 15:15:00,136.08,42.0,178.08,1.0,0.0,0.0
2025-01-06 15:30:00,143.08,44.88,187.96,1.0,0.0,0.0
2025-01-06 15:45:00,161.08,60.52,221.60000000000002,0.0,0.0,0.0
2025-01-06 16:00:00,152.08,63.12,215.20000000000002,0.0,0.0,56.5
2025-01-06 16:15:00,152.08,65.4,217.48000000000002,0.0,0.0,56.5
2025-01-06 16:30:00,144.08,58.0,202.08,0.0,0.0,56.5
2025-01-06 16:45:00,124.08,39.52,163.6,0.0,0.0,56.5
2025-01-06 17:00:00,122.08,38.12,160.2,-1.0,0.0,56.5
2025-01-06 17:15:00,155.08,53.52,208.60000000000002,0.0,0.0,56.5
2025-01-06 17:30:00,156.08,57.52,213.60000000000002,0.0,0.0,56.5
2025-01-06 17:45:00,165.08,63.88,228.96,0.0,0.0,56.5
2025-01-06 18:00:00,140.08,51.24,191.32000000000002,0.0,0.0,56.5
2025-01-06 18:15:00,130.08,32.12,162.20000000000002,0.0,0.0,56.5
2025-01-06 18:30:00,124.08,32.0,156.07999999999998,0.0,0.0,56.5
2025-01-06 18:45:00,155.08,53.76,208.84,1.0,360.0,56.5
2025-01-06 19:00:00,158.08,64.12,222.20000000000002,0.0,360.0,56.5
2025-01-06 19:15:00,155.08,54.88,209.96,0.0,689.5999999999999,56.5
2025-01-06 19:30:00,157.12,59.12,216.24,0.0,689.5999999999999,56.5
2025-01-06 19:45:00,150.12,59.88,210.0,0.0,329.59999999999997,56.5
2025-01-06 20:00:00,146.12,69.88,216.0,0.0,360.0,43.0
2025-01-06 20:15:00,152.12,59.52,211.64000000000001,0.0,720.0,43.0
2025-01-06 20:30:00,181.12,61.12,242.24,0.0,720.0,43.0
2025-01-06 20:45:00,161.12,39.24,200.36,1.0,720.0,43.0
2025-01-06 21:00:00,172.12,53.0,225.12,0.0,360.0,43.0
2025-01-06 21:15:00,152.08,27.88,179.96,0.0,360.0,43.0
2025-01-06 21:30:00,182.12,26.4,208.52,0.0,0.0,43.0
2025-01-06 21:45:00,165.12,25.76,190.88,0.0,360.0,43.0
2025-01-06 22:00:00,138.12,26.76,164.88,0.0,720.0,110.0
2025-01-06 22:15:00,185.08,63.64,248.72000000000003,0.0,720.0,110.0
2025-01-06 22:30:00,206.12,79.76,285.88,0.0,720.0,110.0
2025-01-06 22:45:00,207.12,76.12,283.24,1.0,0.0,110.0
2025-01-06 23:00:00,186.12,72.64,258.76,0.0,0.0,110.0
2025-01-06 23:15:00,201.08,75.76,276.84000000000003,0.0,0.0,110.0
2025-01-06 23:30:00,207.12,80.4,287.52,0.0,360.0,110.0
2025-01-06 23:45:00,209.12,78.0,287.12,0.0,720.0,110.0
2025-01-07 00:00:00,195.12,80.52,275.64,0.0,360.0,107.0
2025-01-07 00:15:00,197.08,79.76,276.84000000000003,0.0,720.0,107.0
2025-01-07 00:30:00,199.12,81.0,280.12,0.0,360.0,107.0
2025-01-07 00:45:00,210.12,79.88,290.0,1.0,360.0,107.0
2025-01-07 01:00:00,163.12,46.4,209.52,0.0,0.0,102.5
2025-01-07 01:15:00,193.12,63.64,256.76,0.0,0.0,102.5
2025-01-07 01:30:00,209.12,81.52,290.64,0.0,0.0,102.5
2025-01-07 01:45:00,208.12,78.88,287.0,0.0,720.0,102.5
2025-01-07 02:00:00,198.12,82.24,280.36,0.0,720.0,89.0
2025-01-07 02:15:00,211.08,85.36,296.44,0.0,360.0,89.0
2025-01-07 02:30:00,211.12,85.4,296.52,0.0,360.0,89.0
2025-01-07 02:45:00,207.12,77.24,284.36,1.0,720.0,89.0
2025-01-07 03:00:00,191.12,83.12,274.24,0.0,360.0,84.5
2025-01-07 03:15:00,194.08,82.76,276.84000000000003,0.0,360.0,84.5
2025-01-07 03:30:00,195.08,80.12,275.20000000000005,0.0,360.0,84.5
2025-01-07 03:45:00,202.12,76.4,278.52,0.0,0.0,84.5
2025-01-07 04:00:00,179.12,70.0,249.12,0.0,0.0,61.0
2025-01-07 04:15:00,169.08,48.76,217.84,0.0,0.0,61.0
2025-01-07 04:30:00,166.12,46.64,212.76,0.0,0.0,61.0
2025-01-07 04:45:00,141.12,20.88,162.0,1.0,0.0,61.0
2025-01-07 05:00:00,131.12,20.88,152.0,0.0,0.0,20.5
2025-01-07 05:15:00,136.08,20.64,156.72000000000003,0.0,0.0,20.5
2025-01-07 05:30:00,139.12,20.64,159.76,0.0,0.0,1562.5
2025-01-07 05:45:00,134.08,18.12,152.20000000000002,0.0,0.0,1562.5
2025-01-07 06:00:00,126.08,18.4,144.48,0.0,0.0,1558.0
2025-01-07 06:15:00,130.08,21.12,151.20000000000002,0.0,0.0,1558.0
2025-01-07 06:30:00,127.08,22.64,149.72,0.0,0.0,1198.0
2025-01-07 06:45:00,130.08,23.0,153.08,1.0,0.0,514.0
2025-01-07 07:00:00,119.08,23.4,142.48,0.0,240.0,16.0
2025-01-07 07:15:00,126.08,23.4,149.48,0.0,480.0,11.5
2025-01-07 07:30:00,128.08,22.0,150.08,0.0,480.0,11.5
2025-01-07 07:45:00,131.08,22.88,153.96,0.0,480.0,11.5
2025-01-07 08:00:00,147.08,22.64,169.72000000000003,0.0,240.0,11.5
2025-01-07 08:15:00,149.08,22.76,171.84,0.0,240.0,7.0
2025-01-07 08:30:00,131.12,22.12,153.24,0.0,240.0,7.0
2025-01-07 08:45:00,124.12,22.4,146.52,0.0,480.0,7.0
2025-01-07 09:00:00,117.12,22.88,140.0,0.0,480.0,7.0
2025-01-07 09:15:00,115.12,22.64,137.76,1.0,480.0,7.0
2025-01-07 09:30:00,107.12,22.12,129.24,0.0,480.0,7.0
2025-01-07 09:45:00,110.12,22.4,132.52,2.0,240.0,7.0
2025-01-07 10:00:00,109.12,22.88,132.0,1.0,240.0,0.0
2025-01-07 10:15:00,121.08,22.88,143.96,1.0,480.0,0.0
2025-01-07 10:30:00,122.12,22.4,144.52,1.0,480.0,0.0
2025-01-07 10:45:00,111.12,22.64,133.76,0.0,480.0,0.0
2025-01-07 11:00:00,116.12,22.76,138.88,0.0,240.0,0.0
2025-01-07 11:15:00,129.08,22.76,151.84,1.0,240.0,0.0
2025-01-07 11:30:00,115.12,22.12,137.24,0.0,480.0,0.0
2025-01-07 11:45:00,101.12,22.64,123.76,0.0,480.0,0.0
2025-01-07 12:00:00,96.12,23.12,119.24000000000001,1.0,480.0,0.0
2025-01-07 12:15:00,112.08,22.52,134.6,2.0,240.0,0.0
2025-01-07 12:30:00,91.08,22.0,113.08,5.0,0.0,0.0
2025-01-07 12:45:00,99.12,22.52,121.64,3.0,0.0,0.0
2025-01-07 13:00:00,110.08,22.76,132.84,2.0,0.0,0.0
2025-01-07 13:15:00,115.08,22.88,137.96,3.0,0.0,0.0
2025-01-07 13:30:00,112.08,22.12,134.2,3.0,0.0,0.0
2025-01-07 13:45:00,105.08,23.0,128.07999999999998,4.0,0.0,0.0
2025-01-07 14:00:00,97.08,23.0,120.08,5.0,0.0,0.0
2025-01-07 14:15:00,100.08,23.0,123.08,5.0,0.0,0.0
2025-01-07 14:30:00,73.08,25.24,98.32,4.0,0.0,0.0
2025-01-07 14:45:00,94.08,36.88,130.96,5.0,0.0,0.0
2025-01-07 15:00:00,139.08,91.24,230.32,3.0,0.0,0.0
2025-01-07 15:15:00,143.08,79.0,222.08,3.0,0.0,0.0
2025-01-07 15:30:00,127.08,44.76,171.84,1.0,0.0,0.0
2025-01-07 15:45:00,116.08,33.12,149.2,1.0,0.0,0.0
2025-01-07 16:00:00,110.08,35.76,145.84,0.0,0.0,46.0
2025-01-07 16:15:00,164.08,76.4,240.48000000000002,1.0,0.0,46.0
2025-01-07 16:30:00,169.08,66.12,235.20000000000002,0.0,0.0,46.0
2025-01-07 16:45:00,198.12,60.24,258.36,0.0,0.0,46.0
2025-01-07 17:00:00,194.08,61.0,255.08,0.0,0.0,46.0
2025-01-07 17:15:00,198.08,52.88,250.96,-0.52,0.0,46.0
2025-01-07 17:30:00,165.08,43.76,208.84,-0.52,0.0,46.0
2025-01-07 17:45:00,174.08,54.64,228.72000000000003,0.0,0.0,46.0
2025-01-07 18:00:00,168.08,58.64,226.72000000000003,1.0,0.0,46.0
2025-01-07 18:15:00,145.08,29.0,174.08,0.0,0.0,46.0
2025-01-07 18:30:00,135.08,28.52,163.60000000000002,0.0,0.0,46.0
2025-01-07 18:45:00,152.08,32.88,184.96,0.0,360.0,46.0
2025-01-07 19:00:00,161.08,51.52,212.60000000000002,0.0,360.0,46.0
2025-01-07 19:15:00,160.08,43.0,203.08,0.0,689.5999999999999,46.0
2025-01-07 19:30:00,172.08,55.52,227.60000000000002,0.0,689.5999999999999,46.0
2025-01-07 19:45:00,176.08,57.12,233.20000000000002,0.0,329.59999999999997,46.0
2025-01-07 20:00:00,169.08,53.76,222.84,1.0,360.0,32.5
2025-01-07 20:15:00,182.08,52.24,234.32000000000002,0.0,720.0,32.5
2025-01-07 20:30:00,179.08,52.52,231.60000000000002,0.0,720.0,32.5
2025-01-07 20:45:00,180.12,48.24,228.36,0.0,720.0,32.5
2025-01-07 21:00:00,154.12,36.0,190.12,0.0,360.0,32.5
2025-01-07 21:15:00,162.12,32.24,194.36,0.0,360.0,32.5
2025-01-07 21:30:00,165.12,37.4,202.52,0.0,0.0,32.5
2025-01-07 21:45:00,157.08,26.4,183.48000000000002,0.0,360.0,32.5
2025-01-07 22:00:00,167.12,48.24,215.36,1.0,720.0,111.5
2025-01-07 22:15:00,192.08,79.0,271.08000000000004,0.0,720.0,111.5
2025-01-07 22:30:00,191.12,77.64,268.76,0.0,720.0,111.5
2025-01-07 22:45:00,188.12,73.0,261.12,0.0,0.0,111.5
2025-01-07 23:00:00,207.12,72.88,280.0,0.0,0.0,107.0
2025-01-07 23:15:00,214.08,63.0,277.08000000000004,0.0,0.0,107.0
2025-01-07 23:30:00,187.12,54.76,241.88,0.0,360.0,107.0
2025-01-07 23:45:00,203.08,71.88,274.96000000000004,0.0,720.0,107.0
2025-01-08 00:00:00,193.12,77.0,270.12,1.0,360.0,110.0
2025-01-08 00:15:00,205.08,76.0,281.08000000000004,0.0,720.0,110.0
2025-01-08 00:30:00,208.12,78.24,286.36,0.0,360.0,110.0
2025-01-08 00:45:00,200.12,70.0,270.12,0.0,360.0,110.0
2025-01-08 01:00:00,162.08,40.24,202.32000000000002,0.0,0.0,110.0
2025-01-08 01:15:00,215.08,82.12,297.20000000000005,0.0,0.0,110.0
2025-01-08 01:30:00,231.08,97.52,328.6,0.0,0.0,110.0
2025-01-08 01:45:00,219.12,83.76,302.88,0.0,720.0,110.0
2025-01-08 02:00:00,206.12,87.4,293.52,1.0,720.0,101.0
2025-01-08 02:15:00,219.12,88.64,307.76,0.0,360.0,101.0
2025-01-08 02:30:00,212.08,83.0,295.08000000000004,0.0,360.0,101.0
2025-01-08 02:45:00,213.12,79.24,292.36,0.0,720.0,101.0
2025-01-08 03:00:00,193.12,77.76,270.88,0.0,360.0,92.0
2025-01-08 03:15:00,199.08,84.4,283.48,0.0,360.0,92.0
2025-01-08 03:30:00,181.12,89.0,270.12,0.0,360.0,92.0
2025-01-08 03:45:00,179.12,82.24,261.36,0.0,0.0,92.0
2025-01-08 04:00:00,159.12,75.88,235.0,1.0,0.0,66.0
2025-01-08 04:15:00,160.12,69.0,229.12,0.0,0.0,66.0
2025-01-08 04:30:00,132.12,26.76,158.88,0.0,0.0,66.0
2025-01-08 04:45:00,159.12,20.64,179.76,0.0,0.0,66.0
2025-01-08 05:00:00,160.12,21.0,181.12,0.0,0.0,25.5
2025-01-08 05:15:00,162.08,21.4,183.48000000000002,0.0,0.0,25.5
2025-01-08 05:30:00,170.12,19.64,189.76,0.0,0.0,1562.5
2025-01-08 05:45:00,152.12,17.76,169.88,0.0,0.0,1562.5
2025-01-08 06:00:00,138.12,18.64,156.76,0.0,0.0,1558.0
2025-01-08 06:15:00,151.12,21.0,172.12,1.0,0.0,1558.0
2025-01-08 06:30:00,158.12,22.76,180.88,0.0,0.0,1198.0
2025-01-08 06:45:00,159.12,22.64,181.76,0.0,0.0,514.0
2025-01-08 07:00:00,144.12,23.24,167.36,0.0,240.0,16.0
2025-01-08 07:15:00,142.08,22.0,164.08,0.0,480.0,11.5
2025-01-08 07:30:00,158.08,23.24,181.32000000000002,0.0,480.0,11.5
2025-01-08 07:45:00,146.12,22.24,168.36,0.0,480.0,11.5
2025-01-08 08:00:00,138.08,22.76,160.84,0.0,240.0,11.5
2025-01-08 08:15:00,148.08,22.12,170.20000000000002,1.0,240.0,7.0
2025-01-08 08:30:00,145.08,22.76,167.84,0.0,240.0,7.0
2025-01-08 08:45:00,150.12,22.0,172.12,0.0,480.0,7.0
2025-01-08 09:00:00,122.12,22.76,144.88,0.0,480.0,7.0
2025-01-08 09:15:00,132.08,22.0,154.08,0.0,480.0,7.0
2025-01-08 09:30:00,120.12,22.88,143.0,0.0,480.0,7.0
2025-01-08 09:45:00,124.12,22.52,146.64000000000001,0.0,240.0,7.0
2025-01-08 10:00:00,113.12,22.88,136.0,0.0,240.0,0.0
2025-01-08 10:15:00,126.12,23.24,149.36,0.0,480.0,0.0
2025-01-08 10:30:00,137.12,22.12,159.24,0.0,480.0,0.0
2025-01-08 10:45:00,145.12,22.24,167.36,0.0,480.0,0.0
2025-01-08 11:00:00,136.12,22.88,159.0,0.0,240.0,0.0
2025-01-08 11:15:00,131.12,23.0,154.12,0.0,240.0,0.0
2025-01-08 11:30:00,139.12,22.24,161.36,0.0,480.0,0.0
2025-01-08 11:45:00,121.12,22.76,143.88,1.0,480.0,0.0
2025-01-08 12:00:00,116.12,22.88,139.0,1.0,480.0,0.0
2025-01-08 12:15:00,152.08,23.0,175.08,0.0,240.0,0.0
2025-01-08 12:30:00,140.12,22.24,162.36,1.0,0.0,0.0
2025-01-08 12:45:00,136.12,22.4,158.52,2.0,0.0,0.0
2025-01-08 13:00:00,140.12,23.12,163.24,1.0,0.0,0.0
2025-01-08 13:15:00,152.12,23.52,175.64000000000001,1.0,0.0,0.0
2025-01-08 13:30:00,149.12,22.24,171.36,3.0,0.0,0.0
2025-01-08 13:45:00,141.12,22.76,163.88,4.0,0.0,0.0
2025-01-08 14:00:00,133.12,23.0,156.12,5.0,0.0,0.0
2025-01-08 14:15:00,154.12,22.52,176.64000000000001,4.0,0.0,0.0
2025-01-08 14:30:00,145.08,30.88,175.96,4.0,0.0,0.0
2025-01-08 14:45:00,208.08,91.64,299.72,4.0,0.0,0.0
2025-01-08 15:00:00,185.08,83.88,268.96000000000004,3.0,0.0,0.0
